Time,Crime,latitude,longitude
05/05/2021,DOMESTIC VIOLENCE,19.3335694782269,-99.016284499822
26/04/2021,DOMESTIC VIOLENCE,19.2138883890671,-98.9984313999444
06/05/2021,DOMESTIC VIOLENCE,19.2236228887995,-98.9931283604592
06/05/2021,DOMESTIC VIOLENCE,19.2843401019292,-99.0364041896207
21/04/2021,DOMESTIC VIOLENCE,19.3557315900517,-99.0934152595926
05/05/2021,DOMESTIC VIOLENCE,19.2713188126707,-99.1014321099234
29/04/2021,DOMESTIC VIOLENCE,19.2448024635757,-99.0912397195312
06/05/2021,DOMESTIC VIOLENCE,19.2108354072518,-99.1208767899551
06/05/2021,DOMESTIC VIOLENCE,19.2494390758713,-99.0777723497386
06/05/2021,DOMESTIC VIOLENCE,19.4341283165415,-99.1777927099138
02/05/2021,DOMESTIC VIOLENCE,19.5018095869397,-99.1180515297971
07/05/2021,FEMICIDE,19.2980397258272,-99.0247885698044
06/05/2021,DOMESTIC VIOLENCE,19.3610232983269,-99.2515061799416
06/05/2021,DOMESTIC VIOLENCE,19.3333913654,-99.2334950296491
07/05/2021,DOMESTIC VIOLENCE,19.3572122823995,-99.214300139621
07/05/2021,DOMESTIC VIOLENCE,19.3473869887242,-99.2079097800273
03/05/2021,DOMESTIC VIOLENCE,19.4666058698147,-99.1637725804118
07/05/2021,DOMESTIC VIOLENCE,19.3705245972073,-99.1587214198926
07/05/2021,DOMESTIC VIOLENCE,19.321279796503,-99.1720678695681
07/05/2021,DOMESTIC VIOLENCE,19.3237198808426,-99.16714668005
07/05/2021,DOMESTIC VIOLENCE,19.3178720793855,-99.1530704498735
07/05/2021,DOMESTIC VIOLENCE,19.3171317453299,-99.1518634601065
26/04/2021,SEXUAL HARASSMENT,19.4444460090694,-99.1256354697489
07/05/2021,DOMESTIC VIOLENCE,19.3765165856958,-99.0455630399011
07/05/2021,DOMESTIC VIOLENCE,19.3663835829167,-99.2820712897887
07/05/2021,DOMESTIC VIOLENCE,19.3663835829167,-99.2820712897887
07/05/2021,DOMESTIC VIOLENCE,19.3663835829167,-99.2820712897887
07/05/2021,DOMESTIC VIOLENCE,19.3663835829167,-99.2820712897887
07/05/2021,DOMESTIC VIOLENCE,19.3663835829167,-99.2820712897887
10/03/2021,DOMESTIC VIOLENCE,19.3693727624022,-99.1952877903014
07/05/2021,DOMESTIC VIOLENCE,19.4452737827192,-99.1474324497946
22/04/2021,SEXUAL ABUSE,19.2417498178065,-99.15177919972
22/04/2021,SEXUAL HARASSMENT,19.3079470140376,-99.1442726802894
05/05/2021,SEXUAL HARASSMENT,19.3279305493901,-99.2523932796741
06/05/2021,SEXUAL HARASSMENT,19.4438439843513,-99.1501775298022
07/05/2021,SEXUAL ABUSE,19.4370611205845,-99.1354051999788
07/05/2021,AGAINST SEXUAL INTIMACY,19.3829583954311,-99.0547514003171
07/05/2021,SEXUAL HARASSMENT,19.4544950422721,-99.1552859501622
04/05/2021,AGAINST SEXUAL INTIMACY,19.3689165317908,-99.1526949399384
07/05/2021,AGGRAVATED SEXUAL HARASSMENT AGAINST MINORS,19.3784592706284,-99.0356546297089
04/05/2021,DOMESTIC VIOLENCE,19.4724291333969,-99.0827259403769
26/04/2021,DOMESTIC VIOLENCE,19.4706966019801,-99.1062758502982
01/05/2021,DOMESTIC VIOLENCE,19.4647083676097,-99.1737873897858
04/05/2021,DOMESTIC VIOLENCE,19.378796066699,-99.1652891402861
04/05/2021,DOMESTIC VIOLENCE,19.3498901224557,-99.3117465299336
01/05/2021,DOMESTIC VIOLENCE,19.4078727429866,-99.1549035601483
24/04/2021,DOMESTIC VIOLENCE,19.3291601906162,-99.1216762201933
07/05/2021,DOMESTIC VIOLENCE,19.4104172822264,-99.124348910416
05/05/2021,DOMESTIC VIOLENCE,19.3360030434187,-99.2064129403722
30/04/2021,DOMESTIC VIOLENCE,19.3407469123127,-99.2107589502831
30/04/2021,DOMESTIC VIOLENCE,19.3407469123127,-99.2107589502831
06/05/2021,DOMESTIC VIOLENCE,19.4934203707671,-99.135588259952
19/04/2021,DOMESTIC VIOLENCE,19.4939589274191,-99.0729340897307
06/05/2021,DOMESTIC VIOLENCE,19.3977863958988,-99.1241613596738
28/04/2021,DOMESTIC VIOLENCE,19.3135746132864,-99.0944536301123
07/05/2021,DOMESTIC VIOLENCE,19.3260753028103,-98.9781981296593
02/05/2021,DOMESTIC VIOLENCE,19.2894058231635,-99.1855327803584
05/05/2021,DOMESTIC VIOLENCE,19.2310616807154,-99.1188454600723
02/05/2021,DOMESTIC VIOLENCE,19.1982434212591,-99.0344779195904
05/04/2021,DOMESTIC VIOLENCE,19.5361760229909,-99.1409748002216
07/05/2021,DOMESTIC VIOLENCE,19.4732551486857,-99.1108095602223
06/05/2021,DOMESTIC VIOLENCE,19.3712482018837,-99.0650428104258
07/05/2021,SEXUAL ABUSE,19.3383132205218,-99.1103581696278
28/04/2021,AGAINST SEXUAL INTIMACY,19.3839453798494,-99.0686291500167
06/05/2021,DOMESTIC VIOLENCE,19.3588780295336,-99.0794277195712
07/05/2021,DOMESTIC VIOLENCE,19.3368120821667,-99.0100115398748
07/05/2021,DOMESTIC VIOLENCE,19.3366553433889,-99.0314319604058
10/01/2021,DOMESTIC VIOLENCE,19.3817072217796,-99.0349298698698
16/04/2021,DOMESTIC VIOLENCE,19.3976172733769,-99.0526703395732
03/05/2021,DOMESTIC VIOLENCE,19.376190176847,-99.0612629097218
06/05/2021,DOMESTIC VIOLENCE,19.3103111480686,-99.0816381297656
06/05/2021,DOMESTIC VIOLENCE,19.3293956239282,-99.0603180997575
04/05/2021,DOMESTIC VIOLENCE,19.3216290887365,-99.0812091499937
07/02/2021,DOMESTIC VIOLENCE,19.3219624890294,-99.053030979542
07/05/2021,DOMESTIC VIOLENCE,19.3250967974468,-99.0769978203235
06/05/2021,DOMESTIC VIOLENCE,19.352862153183,-99.02308389984
30/04/2021,DOMESTIC VIOLENCE,19.3636127241558,-98.9938464796123
30/04/2021,DOMESTIC VIOLENCE,19.3294576264872,-99.0317678801168
06/05/2021,DOMESTIC VIOLENCE,19.3388270105246,-99.0519076301663
07/05/2021,DOMESTIC VIOLENCE,19.3212601798945,-99.2404546297524
03/04/2021,DOMESTIC VIOLENCE,19.3074187218052,-99.2475977096151
03/05/2021,DOMESTIC VIOLENCE,19.4531053109252,-99.2048473701816
07/05/2021,DOMESTIC VIOLENCE,19.4507756955501,-99.1993546001877
07/05/2021,SEXUAL HARASSMENT,19.412196320083,-99.191634360283
15/02/2021,DOMESTIC VIOLENCE,19.3879579694474,-99.2141841396305
07/05/2021,DOMESTIC VIOLENCE,19.3132132578706,-98.9679441203807
28/03/2021,DOMESTIC VIOLENCE,19.2382137425387,-98.9955340503774
07/05/2021,SEXUAL HARASSMENT,19.2276616069282,-98.9610156103122
09/04/2021,DOMESTIC VIOLENCE,19.2874522270255,-99.0511650997076
06/05/2021,DOMESTIC VIOLENCE,19.2804922324122,-99.2112287901976
06/05/2021,DOMESTIC VIOLENCE,19.4437865924575,-99.1186362495344
07/05/2021,DOMESTIC VIOLENCE,19.4445908918949,-99.1238772897348
07/05/2021,DOMESTIC VIOLENCE,19.4098403417539,-99.1184534498987
01/05/2021,DOMESTIC VIOLENCE,19.4308230094505,-99.1007258003565
07/05/2021,DOMESTIC VIOLENCE,19.4429924297665,-99.0950247601677
07/05/2021,DOMESTIC VIOLENCE,19.4442658828821,-99.1191316095928
07/05/2021,DOMESTIC VIOLENCE,19.4453977066855,-99.091441330451
24/04/2021,DOMESTIC VIOLENCE,19.2620131888689,-99.1084842301591
05/05/2021,DOMESTIC VIOLENCE,19.2167525873109,-98.9721529896842
08/05/2021,DOMESTIC VIOLENCE,19.4974608013274,-99.1468830401919
08/05/2021,DOMESTIC VIOLENCE,19.3869291877308,-99.1852083496015
08/05/2021,DOMESTIC VIOLENCE,19.3536678435479,-99.2369030697732
05/05/2021,DOMESTIC VIOLENCE,19.3440308204888,-99.1914003804554
08/05/2021,DOMESTIC VIOLENCE,19.3323512715726,-99.2719729099397
05/05/2021,DOMESTIC VIOLENCE,19.3923046415592,-99.1994129000271
07/05/2021,DOMESTIC VIOLENCE,19.4803228104388,-99.2081086199437
22/02/2021,DOMESTIC VIOLENCE,19.411294177756,-99.1110080498194
18/03/2021,DOMESTIC VIOLENCE,19.3764840335713,-99.1272890596718
08/05/2021,DOMESTIC VIOLENCE,19.3055722101288,-99.1758155800758
08/05/2021,SEXUAL HARASSMENT,19.3360445504996,-99.1744767103254
08/05/2021,DOMESTIC VIOLENCE,19.3399372084439,-99.1312149198438
08/05/2021,DOMESTIC VIOLENCE,19.3428075459147,-99.1637255301862
08/05/2021,DOMESTIC VIOLENCE,19.3176367269271,-99.1664278503821
04/05/2021,DOMESTIC VIOLENCE,19.2691618038398,-99.0018166596532
08/05/2021,DOMESTIC VIOLENCE,19.3380950793538,-99.1250234796286
08/05/2021,DOMESTIC VIOLENCE,19.3446183431922,-99.1205996298235
05/05/2021,DOMESTIC VIOLENCE,19.4554889574727,-99.1309480395223
08/05/2021,DOMESTIC VIOLENCE,19.4514563326476,-99.1447877902499
08/05/2021,DOMESTIC VIOLENCE,19.4449652124419,-99.1404189195641
01/03/2021,DOMESTIC VIOLENCE,19.3277038832558,-99.3270274097442
07/05/2021,DOMESTIC VIOLENCE,19.346247794042,-98.9913104500408
22/04/2021,DOMESTIC VIOLENCE,19.3840544715916,-99.0696215596578
21/04/2021,SEXUAL ABUSE,19.2692729268792,-99.2457848001571
03/05/2021,SEXUAL ABUSE,19.3727817106846,-99.2372357898656
06/05/2021,SEXUAL ABUSE,19.2865421881975,-99.2354991099284
06/05/2021,SEXUAL ABUSE,19.2865421881975,-99.2354991099284
06/05/2021,SEXUAL ABUSE,19.288249363658,-99.0598994496304
08/05/2021,AGAINST SEXUAL INTIMACY,19.4291252007063,-99.1284070902142
07/05/2021,SEXUAL ABUSE,19.2508868259083,-99.098372480227
08/05/2021,SEXUAL ABUSE,19.3651783170332,-99.1854947803955
20/03/2021,DOMESTIC VIOLENCE,19.3797969035019,-99.1157957902751
07/05/2021,DOMESTIC VIOLENCE,19.469488113238,-99.1207981095967
12/04/2021,DOMESTIC VIOLENCE,19.4249036336181,-99.1623079800411
07/05/2021,DOMESTIC VIOLENCE,19.3804325415796,-99.1458365303496
08/05/2021,DOMESTIC VIOLENCE,19.2969614966925,-99.0505664800871
07/05/2021,DOMESTIC VIOLENCE,19.3605184579521,-99.0904878099089
07/05/2021,DOMESTIC VIOLENCE,19.5063509634861,-99.1929428299572
08/05/2021,DOMESTIC VIOLENCE,19.5077611908624,-99.194253039604
07/05/2021,DOMESTIC VIOLENCE,19.3436249970867,-99.0211272200139
26/04/2021,DOMESTIC VIOLENCE,19.4858239554075,-99.0730105299709
06/05/2021,DOMESTIC VIOLENCE,19.3447322163701,-98.9928419896453
27/04/2021,DOMESTIC VIOLENCE,19.2658004100875,-99.2011436799169
07/05/2021,DOMESTIC VIOLENCE,19.2380099111238,-99.0883541103333
08/05/2021,DOMESTIC VIOLENCE,19.4885623456407,-99.1004776996889
08/05/2021,DOMESTIC VIOLENCE,19.4940795339405,-99.0918302503997
07/05/2021,DOMESTIC VIOLENCE,19.4912995203563,-99.0855807104122
23/04/2021,DOMESTIC VIOLENCE,19.3995454524297,-99.0702326595441
08/05/2021,AGAINST SEXUAL INTIMACY,19.3928386367281,-99.0815940495752
08/05/2021,DOMESTIC VIOLENCE,19.4029102283892,-99.1149341599712
04/03/2021,DOMESTIC VIOLENCE,19.3810135012164,-99.0985744495708
07/05/2021,DOMESTIC VIOLENCE,19.3923633737035,-99.1193752000009
08/05/2021,DOMESTIC VIOLENCE,19.4002221991878,-99.0922030795875
08/05/2021,DOMESTIC VIOLENCE,19.3664052586336,-99.0715420199636
07/05/2021,DOMESTIC VIOLENCE,19.358342898166,-99.0802001997052
08/05/2021,DOMESTIC VIOLENCE,19.3200350159725,-99.0609338898979
07/05/2021,DOMESTIC VIOLENCE,19.3619996984365,-99.0228965903936
07/05/2021,DOMESTIC VIOLENCE,19.346244994305,-98.9913491199873
08/05/2021,DOMESTIC VIOLENCE,19.3474515211077,-98.9942166198937
07/05/2021,DOMESTIC VIOLENCE,19.3461874135129,-98.9908987302348
24/04/2021,DOMESTIC VIOLENCE,19.3314463591173,-99.032035769981
23/04/2021,DOMESTIC VIOLENCE,19.3620071193762,-99.0228863095984
07/05/2021,DOMESTIC VIOLENCE,19.3400275710191,-99.0414516101107
08/05/2021,DOMESTIC VIOLENCE,19.3728527030335,-99.0476167196766
05/05/2021,DOMESTIC VIOLENCE,19.1713973238967,-98.9949890995244
08/05/2021,DOMESTIC VIOLENCE,19.2156951567345,-98.9831981099255
08/05/2021,DOMESTIC VIOLENCE,19.3029515664408,-99.2679313599489
04/03/2021,DOMESTIC VIOLENCE,19.3031683527044,-99.2525066401204
08/05/2021,DOMESTIC VIOLENCE,19.3031020328054,-99.2547148302204
01/05/2021,DOMESTIC VIOLENCE,19.3165375502641,-99.2532281604554
08/05/2021,DOMESTIC VIOLENCE,19.3044061231375,-99.0181009301884
10/04/2021,DOMESTIC VIOLENCE,19.2868290060947,-99.0001734901018
04/05/2021,DOMESTIC VIOLENCE,19.2439491874414,-99.00056190002
08/05/2021,SEXUAL ABUSE,19.3013055539213,-99.0410534902341
07/05/2021,DOMESTIC VIOLENCE,19.2345069676326,-99.1590651900853
07/05/2021,DOMESTIC VIOLENCE,19.2345069676326,-99.1590651900853
08/05/2021,DOMESTIC VIOLENCE,19.4526527713873,-99.1213175704631
08/05/2021,DOMESTIC VIOLENCE,19.4463605454075,-99.1008011900846
07/05/2021,DOMESTIC VIOLENCE,19.450969678212,-99.1086894602624
04/05/2021,DOMESTIC VIOLENCE,19.1984997685609,-99.1406602396239
23/04/2021,DOMESTIC VIOLENCE,19.2491975534794,-99.1131424503595
01/01/2021,DOMESTIC VIOLENCE,19.4524047498993,-99.1168360398586
07/05/2021,DOMESTIC VIOLENCE,19.4038038772543,-99.1391063802953
08/05/2021,DOMESTIC VIOLENCE,19.3312711684764,-99.2580540301507
09/05/2021,DOMESTIC VIOLENCE,19.3612143485129,-99.2509082696398
08/05/2021,DOMESTIC VIOLENCE,19.5118456679768,-99.199709590437
08/05/2021,DOMESTIC VIOLENCE,19.4926390673744,-99.1821192195827
09/05/2021,DOMESTIC VIOLENCE,19.4753451833803,-99.1990517804419
09/05/2021,DOMESTIC VIOLENCE,19.4895650469861,-99.1884706397294
07/05/2021,DOMESTIC VIOLENCE,19.3814016093147,-99.1853454701906
09/05/2021,DOMESTIC VIOLENCE,19.3276545439588,-99.1353068498068
09/05/2021,DOMESTIC VIOLENCE,19.310957471149,-99.1241374604259
13/02/2021,DOMESTIC VIOLENCE,19.4613776803899,-99.1433018397483
08/05/2021,DOMESTIC VIOLENCE,19.4503377397858,-99.1487442704326
08/05/2021,DOMESTIC VIOLENCE,19.4520980462683,-99.1541650603175
06/05/2021,DOMESTIC VIOLENCE,19.4648462027867,-99.1527566296595
06/05/2021,DOMESTIC VIOLENCE,19.4648462027867,-99.1527566296595
07/05/2021,DOMESTIC VIOLENCE,19.4203583442066,-99.142950359875
09/05/2021,SEXUAL ABUSE,19.3198813326227,-99.1700912995904
08/05/2021,SEXUAL ABUSE,19.3385425443274,-99.1553096502831
08/05/2021,SEXUAL ABUSE,19.3580625118915,-99.0785068303406
08/05/2021,SEXUAL HARASSMENT,19.3835846172541,-99.1439460195939
09/05/2021,SEXUAL ABUSE,19.3199589853979,-99.0742934503397
09/05/2021,SEXUAL ABUSE,19.4258368561363,-99.1328756499142
08/05/2021,SEXUAL ABUSE,19.3429453425798,-99.0416479595843
08/05/2021,DOMESTIC VIOLENCE,19.2819638986832,-99.2076533997104
01/05/2021,DOMESTIC VIOLENCE,19.3022491233965,-99.0443259695994
06/05/2021,DOMESTIC VIOLENCE,19.4867046217402,-99.0784352997806
09/05/2021,DOMESTIC VIOLENCE,19.4331294687709,-99.1684877903249
01/05/2021,DOMESTIC VIOLENCE,19.4155911743294,-99.1735083402547
16/01/2021,DOMESTIC VIOLENCE,19.4063706583663,-99.0785018395347
08/05/2021,DOMESTIC VIOLENCE,19.565470593913,-99.135301520041
08/05/2021,DOMESTIC VIOLENCE,19.3818734455227,-99.2133000095268
02/05/2021,DOMESTIC VIOLENCE,19.5012724922461,-99.1838353896715
08/05/2021,DOMESTIC VIOLENCE,19.3810132995762,-99.0213170499677
08/05/2021,DOMESTIC VIOLENCE,19.265139556869,-99.2094777503395
08/05/2021,DOMESTIC VIOLENCE,19.3833034925619,-99.2080322796962
06/05/2021,DOMESTIC VIOLENCE,19.518004023389,-99.1623884404043
09/05/2021,DOMESTIC VIOLENCE,19.5170767208739,-99.1268938804184
08/05/2021,DOMESTIC VIOLENCE,19.477127886426,-99.0936434302202
06/05/2021,DOMESTIC VIOLENCE,19.4892046424158,-99.082210510418
10/03/2021,DOMESTIC VIOLENCE,19.3072049407462,-99.150875509808
09/05/2021,DOMESTIC VIOLENCE,19.3826002869705,-99.121076839993
09/05/2021,DOMESTIC VIOLENCE,19.3826002869705,-99.121076839993
25/04/2021,DOMESTIC VIOLENCE,19.3941441285528,-99.0947154202373
28/04/2021,SEXUAL ABUSE,19.3828085937608,-99.1091257302758
09/05/2021,DOMESTIC VIOLENCE,19.3950057627426,-99.1276303098335
08/05/2021,DOMESTIC VIOLENCE,19.3220481570368,-99.0568327900234
02/05/2021,DOMESTIC VIOLENCE,19.3621287496349,-99.0783977501279
09/05/2021,DOMESTIC VIOLENCE,19.3894891771411,-99.0597403002874
09/05/2021,DOMESTIC VIOLENCE,19.3780332405954,-99.0335753597007
09/05/2021,DOMESTIC VIOLENCE,19.3677182993391,-99.0367108599333
08/05/2021,DOMESTIC VIOLENCE,19.3691169763036,-99.0264017903537
08/05/2021,DOMESTIC VIOLENCE,19.3198615879513,-99.0607470295915
08/05/2021,DOMESTIC VIOLENCE,19.3257255955697,-98.9696245600962
08/05/2021,DOMESTIC VIOLENCE,19.3686465967677,-99.068121540415
07/05/2021,DOMESTIC VIOLENCE,19.1905067789175,-99.0271353695886
09/05/2021,DOMESTIC VIOLENCE,19.1907163202259,-99.0757906402501
09/05/2021,DOMESTIC VIOLENCE,19.3066693873482,-99.2583985602426
08/05/2021,DOMESTIC VIOLENCE,19.3066048375009,-99.2305782402865
25/04/2021,DOMESTIC VIOLENCE,19.2884518928287,-99.2374634698067
09/05/2021,DOMESTIC VIOLENCE,19.2937221975287,-99.2403307599859
09/05/2021,DOMESTIC VIOLENCE,19.3091949194689,-99.2424863595412
09/05/2021,DOMESTIC VIOLENCE,19.3165732362369,-99.2551240304668
08/05/2021,DOMESTIC VIOLENCE,19.3122699536694,-99.2523926501734
09/05/2021,DOMESTIC VIOLENCE,19.3196812912479,-99.2457633500574
09/05/2021,DOMESTIC VIOLENCE,19.4486779770433,-99.176549169779
08/05/2021,DOMESTIC VIOLENCE,19.4405382604441,-99.1818362502171
09/05/2021,FEMICIDE,19.4500300705757,-99.2133459403718
08/05/2021,DOMESTIC VIOLENCE,19.2530898681725,-99.0092099899313
29/04/2021,DOMESTIC VIOLENCE,19.2995317499062,-99.0382205601041
07/05/2021,DOMESTIC VIOLENCE,19.2792286319278,-99.2298211997035
09/05/2021,DOMESTIC VIOLENCE,19.2689729774622,-99.2405319201577
09/05/2021,DOMESTIC VIOLENCE,19.4411523663171,-99.1036583499205
09/05/2021,DOMESTIC VIOLENCE,19.245873634115,-99.0936031899003
09/05/2021,DOMESTIC VIOLENCE,19.2336091202448,-99.1108162702599
09/05/2021,DOMESTIC VIOLENCE,19.2591935295159,-99.0861547004516
08/05/2021,DOMESTIC VIOLENCE,19.2684362838964,-99.117804729619
09/05/2021,DOMESTIC VIOLENCE,19.2528744088475,-99.0210037399132
08/05/2021,SEXUAL ABUSE,19.2592162914534,-99.0868496797298
07/02/2021,AGAINST SEXUAL INTIMACY,19.4292010842366,-99.0681137095376
08/05/2021,AGAINST SEXUAL INTIMACY,19.4755720504952,-99.1319528801394
09/05/2021,DOMESTIC VIOLENCE,19.3449232517963,-99.222766760081
09/05/2021,DOMESTIC VIOLENCE,19.3323289967781,-99.2437068699735
05/05/2021,DOMESTIC VIOLENCE,19.4215668205941,-99.1589275299398
09/01/2021,DOMESTIC VIOLENCE,19.2935892865752,-99.2458431401167
09/05/2021,DOMESTIC VIOLENCE,19.3320468427705,-99.2446722500736
09/05/2021,DOMESTIC VIOLENCE,19.4840535676818,-99.1828009496252
09/05/2021,DOMESTIC VIOLENCE,19.4756409955681,-99.2000216195342
10/05/2021,DOMESTIC VIOLENCE,19.4901965419756,-99.1866597497892
10/05/2021,SEXUAL ABUSE,19.3821973211923,-99.1399151101102
09/05/2021,DOMESTIC VIOLENCE,19.3950212506842,-99.1604327795699
02/05/2021,DOMESTIC VIOLENCE,19.3325055726272,-99.1512561602205
10/05/2021,DOMESTIC VIOLENCE,19.3128611932615,-99.1514464798399
09/05/2021,DOMESTIC VIOLENCE,19.3331516109968,-99.15771402002
10/05/2021,DOMESTIC VIOLENCE,19.3237248799102,-99.1434895995586
09/05/2021,DOMESTIC VIOLENCE,19.455506657889,-99.1349226198016
10/05/2021,SEXUAL ABUSE,19.5066487255484,-99.093861149813
10/05/2021,SEXUAL ABUSE,19.5066487255484,-99.093861149813
13/04/2021,AGAINST SEXUAL INTIMACY,19.4572050760452,-99.1034969695738
10/05/2021,SEXUAL ABUSE,19.4071766829949,-99.155138149583
10/05/2021,SEXUAL ABUSE,19.4156169717706,-99.0722564995945
10/05/2021,SEXUAL ABUSE,19.4174782006913,-99.232262850112
10/05/2021,SEXUAL ABUSE,19.4127725285636,-99.1819534296116
08/05/2021,DOMESTIC VIOLENCE,19.2589398128091,-99.0789042402649
10/05/2021,DOMESTIC VIOLENCE,19.3277301961942,-99.0385720904653
08/05/2021,DOMESTIC VIOLENCE,19.3732244917312,-99.2836694401779
08/05/2021,DOMESTIC VIOLENCE,19.2930968082809,-99.163607280464
07/05/2021,DOMESTIC VIOLENCE,19.3603042538213,-99.2224314798125
09/05/2021,DOMESTIC VIOLENCE,19.3229401255887,-99.2437020696977
03/05/2021,DOMESTIC VIOLENCE,19.3540388461378,-98.9978867796258
05/05/2021,DOMESTIC VIOLENCE,19.272923959596,-99.179044739878
30/03/2021,DOMESTIC VIOLENCE,19.5555012098727,-99.1365422297899
06/05/2021,DOMESTIC VIOLENCE,19.396734587914,-99.1953995099312
26/03/2021,DOMESTIC VIOLENCE,19.2959853963164,-99.0568028403248
08/05/2021,DOMESTIC VIOLENCE,19.4495260081983,-99.070130280135
09/05/2021,DOMESTIC VIOLENCE,19.5014478003259,-99.0986560003222
10/05/2021,DOMESTIC VIOLENCE,19.4692552863745,-99.1648690400306
07/05/2021,DOMESTIC VIOLENCE,19.4725730107118,-99.1462010898975
26/04/2021,DOMESTIC VIOLENCE,19.5019574975136,-99.1001366095365
09/05/2021,DOMESTIC VIOLENCE,19.3507049492021,-99.0367358396427
09/05/2021,DOMESTIC VIOLENCE,19.3054586762197,-99.0722863396617
07/05/2021,DOMESTIC VIOLENCE,19.3367986703614,-98.9922007202931
07/05/2021,DOMESTIC VIOLENCE,19.2946664740919,-98.9995296299712
10/05/2021,DOMESTIC VIOLENCE,19.3187763913057,-99.0430084603289
02/05/2021,DOMESTIC VIOLENCE,19.2861492372225,-99.1316694803201
10/05/2021,DOMESTIC VIOLENCE,19.5611632369137,-99.1442644197302
07/05/2021,DOMESTIC VIOLENCE,19.5000068829145,-99.1251861997757
07/05/2021,DOMESTIC VIOLENCE,19.4521650324321,-99.0727519199635
10/05/2021,DOMESTIC VIOLENCE,19.4480900418178,-99.0684355798135
09/05/2021,DOMESTIC VIOLENCE,19.4038709707354,-99.0588491296589
07/05/2021,DOMESTIC VIOLENCE,19.3787284681843,-99.1239586503261
09/05/2021,DOMESTIC VIOLENCE,19.3834241605732,-99.1033369299982
10/05/2021,DOMESTIC VIOLENCE,19.39279167221,-99.1249394401885
10/05/2021,DOMESTIC VIOLENCE,19.4058999918811,-99.0761774996987
08/05/2021,DOMESTIC VIOLENCE,19.3460634910282,-99.0371219097198
09/05/2021,DOMESTIC VIOLENCE,19.3734598196522,-99.0272299197642
09/05/2021,DOMESTIC VIOLENCE,19.3263874768188,-99.0388805403009
10/05/2021,DOMESTIC VIOLENCE,19.3753715915504,-99.0663013904442
09/05/2021,DOMESTIC VIOLENCE,19.322312788348,-99.0363961503502
09/05/2021,DOMESTIC VIOLENCE,19.3509749873468,-99.0622428096552
09/05/2021,DOMESTIC VIOLENCE,19.3509749873468,-99.0622428096552
07/05/2021,SEXUAL ABUSE,19.1908601589665,-99.0913309202951
07/05/2021,SEXUAL ABUSE,19.1833400356396,-99.0624954103807
19/04/2021,DOMESTIC VIOLENCE,19.3061620156976,-99.2464050601663
05/05/2021,SEXUAL HARASSMENT,19.4288193425758,-99.1875046497695
09/05/2021,SEXUAL HARASSMENT,19.4378769242832,-99.1761852800743
09/05/2021,SEXUAL HARASSMENT,19.4378769242832,-99.1761852800743
26/03/2021,DOMESTIC VIOLENCE,19.4266298604322,-99.1782322504428
10/05/2021,DOMESTIC VIOLENCE,19.4068694242745,-99.1935713595362
10/05/2021,DOMESTIC VIOLENCE,19.2493449207073,-99.0094722002208
09/05/2021,DOMESTIC VIOLENCE,19.3257231591916,-99.038748889911
09/05/2021,DOMESTIC VIOLENCE,19.2897793979075,-99.0325767596706
10/05/2021,DOMESTIC VIOLENCE,19.3102461806694,-99.0477504403782
10/05/2021,DOMESTIC VIOLENCE,19.2999499727746,-99.0306520804722
09/05/2021,DOMESTIC VIOLENCE,19.3108529260466,-99.048764709994
10/05/2021,DOMESTIC VIOLENCE,19.3051242416322,-99.0324646499492
08/05/2021,DOMESTIC VIOLENCE,19.2798510165859,-99.2072958901324
10/05/2021,DOMESTIC VIOLENCE,19.4198822553166,-99.0857224201525
09/05/2021,DOMESTIC VIOLENCE,19.418177282786,-99.085975389991
06/05/2021,DOMESTIC VIOLENCE,19.2367190756561,-99.1204328796544
04/05/2021,DOMESTIC VIOLENCE,19.2448431395844,-99.0193033203312
10/05/2021,DOMESTIC VIOLENCE,19.3969176799419,-99.1173980496649
08/05/2021,DOMESTIC VIOLENCE,19.3791074100255,-99.2371384803241
11/05/2021,DOMESTIC VIOLENCE,19.3446686677729,-99.2294268097872
11/05/2021,DOMESTIC VIOLENCE,19.3665507832178,-99.238044170084
04/05/2021,DOMESTIC VIOLENCE,19.3826591238657,-99.2253050201344
10/05/2021,DOMESTIC VIOLENCE,19.3865691417474,-99.2096623798311
30/03/2021,DOMESTIC VIOLENCE,19.4725091623375,-99.1841108896777
11/04/2021,DOMESTIC VIOLENCE,19.4923636154185,-99.2123112003402
10/05/2021,DOMESTIC VIOLENCE,19.3818836194633,-99.1115512000855
11/05/2021,DOMESTIC VIOLENCE,19.4729587363542,-99.1871532797324
10/05/2021,DOMESTIC VIOLENCE,19.3341181428809,-99.1729335100684
10/05/2021,DOMESTIC VIOLENCE,19.3108150471434,-99.1260552396427
10/05/2021,DOMESTIC VIOLENCE,19.3107767030066,-99.1261839898247
11/05/2021,DOMESTIC VIOLENCE,19.3339545491309,-99.1242983899237
10/05/2021,SEXUAL HARASSMENT,19.4575450317415,-99.1436149495662
10/05/2021,DOMESTIC VIOLENCE,19.4434976686936,-99.1427207004376
11/05/2021,DOMESTIC VIOLENCE,19.3546690218812,-99.3156082902412
01/05/2021,DOMESTIC VIOLENCE,19.2284909504965,-98.9943154195986
07/05/2021,DOMESTIC VIOLENCE,19.3780477440873,-99.1120415899842
02/05/2021,DOMESTIC VIOLENCE,19.4911402203348,-99.1889170598285
06/05/2021,DOMESTIC VIOLENCE,19.5102830793295,-99.1227288501864
